-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,27,-1,-1,27
-1,-1,-1,-1,-1,-1,-1,-1,-1,38,-1,-1,-1,-1,38,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,29,14
-1,-1,-1,38,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,34,16
-1,-1,-1,-1,-1,-1,-1,-1,38,-1,-1,-1,-1,-1,39,21
-1,27,27,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,39,22
-1,-1,-1,27,-1,27,-1,-1,-1,-1,-1,-1,38,-1,39,20
-1,27,-1,-1,-1,-1,27,-1,-1,27,-1,-1,-1,-1,39,22
