-1,-1,-1,-1,-1,27,-1,-1,-1,-1,27,-1,-1,-1,-1,-1
-1,-1,-1,38,-1,-1,-1,27,-1,-1,-1,38,-1,27,27,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,27,-1,27,-1,-1,27
-1,-1,-1,-1,-1,-1,27,-1,-1,-1,-1,-1,-1,-1,38,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,27,-1,38,-1,27,-1,27
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,38,-1,27,-1,-1,27
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,38,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,27,-1,38
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,38,-1,-1,-1
-1,-1,-1,-1,-1,-1,3,-1,30,-1,-1,-1,-1,38,27,-1
27,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,38
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,27,-1,-1,-1
